date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,weather_code,cloud_cover,station,latitude,longitude
2025-01-17 22:00:00+00:00,2.6,61.095295,-1.0594089,0.0,0.0,0.01,6.6794305,194.03627,0.0,3.0,jfk,40.6413,-73.7781
2025-01-17 23:00:00+00:00,2.45,60.146343,-1.2151256,0.0,0.0,0.01,6.439876,206.56499,0.0,0.0,jfk,40.6413,-73.7781
2025-01-18 00:00:00+00:00,2.65,60.196846,-1.4041471,0.0,0.0,0.01,9.266067,204.0755,1.0,22.0,jfk,40.6413,-73.7781
2025-01-18 01:00:00+00:00,2.65,60.196846,-1.3495002,0.0,0.0,0.01,8.891343,211.75943,0.0,0.0,jfk,40.6413,-73.7781
2025-01-18 02:00:00+00:00,2.5,65.569595,-1.9287417,0.0,0.0,0.01,12.659004,209.84584,0.0,3.0,jfk,40.6413,-73.7781
2025-01-18 03:00:00+00:00,2.6,65.10557,-2.1907432,0.0,0.0,0.01,15.141414,208.39293,0.0,0.0,jfk,40.6413,-73.7781
2025-01-18 04:00:00+00:00,1.85,67.40811,-2.795011,0.0,0.0,0.01,13.929953,212.86867,0.0,0.0,jfk,40.6413,-73.7781
2025-01-18 05:00:00+00:00,1.15,68.52759,-3.4866204,0.0,0.0,0.01,13.5,216.86998,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 06:00:00+00:00,1.0,70.053314,-3.5905666,0.0,0.0,0.01,13.306615,210.03319,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 07:00:00+00:00,1.35,69.60365,-3.3125353,0.0,0.0,0.01,14.007655,205.90645,3.0,98.0,jfk,40.6413,-73.7781
2025-01-18 08:00:00+00:00,1.6,68.62388,-3.1739337,0.0,0.0,0.01,14.813683,207.49905,1.0,42.0,jfk,40.6413,-73.7781
2025-01-18 09:00:00+00:00,2.2,70.822426,-2.6350157,0.0,0.0,0.01,16.09969,206.56499,3.0,98.0,jfk,40.6413,-73.7781
2025-01-18 10:00:00+00:00,2.6,73.56303,-2.1275,0.0,0.0,0.01,16.192997,204.28581,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 11:00:00+00:00,3.1,75.84072,-1.5287557,0.0,0.0,0.01,16.396805,197.24155,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 12:00:00+00:00,3.8,77.06981,-0.8702309,0.0,0.0,0.01,17.615187,191.19507,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 13:00:00+00:00,4.9,74.52032,-0.19912767,0.0,0.0,0.01,21.210234,186.82336,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 14:00:00+00:00,5.85,73.3641,0.8606701,0.0,0.0,0.01,21.2522,181.94144,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 15:00:00+00:00,6.8,71.47282,1.802114,0.0,0.0,0.01,21.960737,180.46962,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 16:00:00+00:00,7.0,77.04006,2.354961,0.0,0.0,0.01,21.103033,171.66264,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 17:00:00+00:00,7.05,80.939575,2.6580925,0.0,0.0,0.01,20.364674,171.86998,3.0,100.0,jfk,40.6413,-73.7781
2025-01-18 18:00:00+00:00,7.0,84.11222,3.0011063,0.1,0.0,0.01,18.360882,180.56169,51.0,100.0,jfk,40.6413,-73.7781
2025-01-18 19:00:00+00:00,6.95,87.093216,3.6677647,0.5,0.0,0.01,14.087228,190.3048,53.0,100.0,jfk,40.6413,-73.7781
2025-01-18 20:00:00+00:00,6.4,91.39605,3.870203,0.7,0.0,0.01,9.144637,190.20392,53.0,100.0,jfk,40.6413,-73.7781
2025-01-18 21:00:00+00:00,6.3,92.34831,4.3752136,0.3,0.0,0.01,5.068846,196.50444,51.0,100.0,jfk,40.6413,-73.7781
2025-01-18 22:00:00+00:00,5.4,94.25247,3.4781837,0.5,0.0,0.01,4.186693,205.4633,53.0,100.0,jfk,40.6413,-73.7781
2025-01-18 23:00:00+00:00,5.15,94.2412,3.0809512,0.0,0.0,0.01,4.8466477,195.06854,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 00:00:00+00:00,5.45,94.254715,2.9108257,0.0,0.0,0.01,8.490582,212.00534,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 01:00:00+00:00,6.35,93.31865,3.6982212,0.0,0.0,0.01,10.348043,229.93927,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 02:00:00+00:00,5.75,93.940254,2.9983025,0.0,0.0,0.01,10.304115,250.61539,1.0,28.0,jfk,40.6413,-73.7781
2025-01-19 03:00:00+00:00,4.55,96.22139,1.6554298,0.0,0.0,0.01,10.094454,273.0664,0.0,4.0,jfk,40.6413,-73.7781
2025-01-19 04:00:00+00:00,3.45,96.87154,0.24314022,0.0,0.0,0.01,10.914888,283.34872,3.0,96.0,jfk,40.6413,-73.7781
2025-01-19 05:00:00+00:00,3.2,94.82409,-0.31518602,0.0,0.0,0.01,12.337553,293.1986,0.0,2.0,jfk,40.6413,-73.7781
2025-01-19 06:00:00+00:00,2.15,93.76639,-1.480602,0.0,0.0,0.01,11.7,300.51016,0.0,0.0,jfk,40.6413,-73.7781
2025-01-19 07:00:00+00:00,1.6,93.065445,-1.9804142,0.0,0.0,0.01,10.626099,308.8114,0.0,0.0,jfk,40.6413,-73.7781
2025-01-19 08:00:00+00:00,1.2,93.04347,-2.5712452,0.0,0.0,0.01,11.500296,320.07965,0.0,0.0,jfk,40.6413,-73.7781
2025-01-19 09:00:00+00:00,1.15,92.034744,-2.7370307,0.0,0.0,0.01,12.081473,326.54666,0.0,0.0,jfk,40.6413,-73.7781
2025-01-19 10:00:00+00:00,0.75,92.009605,-2.8855658,0.0,0.0,0.01,9.939196,324.58286,0.0,0.0,jfk,40.6413,-73.7781
2025-01-19 11:00:00+00:00,0.4,91.9875,-3.1792219,0.0,0.0,0.01,9.1958685,319.7637,0.0,7.0,jfk,40.6413,-73.7781
2025-01-19 12:00:00+00:00,0.05,92.640495,-3.685721,0.0,0.0,0.01,10.018743,342.216,0.0,11.0,jfk,40.6413,-73.7781
2025-01-19 13:00:00+00:00,1.7,90.748276,-1.617826,0.0,0.0,0.01,8.553314,351.52893,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 14:00:00+00:00,2.4,91.4535,-0.7314789,0.0,0.0,0.01,8.163749,14.036275,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 15:00:00+00:00,2.45,86.96076,-0.9526746,0.0,0.0,0.01,9.299225,14.574262,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 16:00:00+00:00,2.5,80.00585,-1.142004,0.0,0.0,0.0,9.781473,12.757541,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 17:00:00+00:00,2.65,76.31995,-1.1122024,0.0,0.0,0.0,10.105681,4.085537,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 18:00:00+00:00,2.55,72.4789,-1.1942616,0.0,0.0,0.0,9.215226,12.407412,3.0,100.0,jfk,40.6413,-73.7781
2025-01-19 19:00:00+00:00,1.9,75.912506,-1.9141049,0.1,0.07,0.0,9.6932955,344.93146,71.0,100.0,jfk,40.6413,-73.7781
2025-01-19 20:00:00+00:00,1.25,83.11322,-2.4555478,0.6,0.42000002,0.0,9.5196,15.350199,73.0,100.0,jfk,40.6413,-73.7781
2025-01-19 21:00:00+00:00,1.1,84.941734,-2.9741845,0.2,0.14,0.01,12.193588,8.488864,71.0,100.0,jfk,40.6413,-73.7781
2025-01-19 22:00:00+00:00,0.8,86.79527,-3.3905764,0.1,0.07,0.01,12.991212,3.972429,71.0,100.0,jfk,40.6413,-73.7781
2025-01-19 23:00:00+00:00,0.05,92.640495,-4.2274103,0.3,0.21000001,0.01,13.733186,349.4265,73.0,100.0,jfk,40.6413,-73.7781
2025-01-20 00:00:00+00:00,-0.95,89.8869,-6.0247345,1.7,1.19,0.02,17.873554,341.2,75.0,100.0,jfk,40.6413,-73.7781
2025-01-20 01:00:00+00:00,-1.05,91.21857,-6.279293,2.0,1.4,0.03,19.023878,339.50732,75.0,100.0,jfk,40.6413,-73.7781
2025-01-20 02:00:00+00:00,-1.7,88.82909,-7.3215246,1.4,0.97999996,0.04,20.83184,347.5249,75.0,100.0,jfk,40.6413,-73.7781
2025-01-20 03:00:00+00:00,-2.7,83.23045,-8.673083,0.2,0.14,0.04,21.758419,343.66388,71.0,100.0,jfk,40.6413,-73.7781
2025-01-20 04:00:00+00:00,-3.15,80.98696,-8.892963,0.0,0.0,0.04,19.59356,336.73227,3.0,100.0,jfk,40.6413,-73.7781
2025-01-20 05:00:00+00:00,-3.2,82.22292,-8.453024,0.0,0.0,0.04,16.341383,333.15277,3.0,100.0,jfk,40.6413,-73.7781
2025-01-20 06:00:00+00:00,-3.7,81.529495,-8.749105,0.0,0.0,0.04,14.51876,317.00955,3.0,100.0,jfk,40.6413,-73.7781
2025-01-20 07:00:00+00:00,-4.7,78.911514,-9.956129,0.0,0.0,0.04,15.013554,307.6943,3.0,100.0,jfk,40.6413,-73.7781
2025-01-20 08:00:00+00:00,-5.8,73.37012,-11.579743,0.0,0.0,0.04,17.429354,308.2902,0.0,3.0,jfk,40.6413,-73.7781
2025-01-20 09:00:00+00:00,-7.4,68.24835,-13.4945345,0.0,0.0,0.04,18.35647,311.82007,0.0,0.0,jfk,40.6413,-73.7781
2025-01-20 10:00:00+00:00,-8.2,65.36187,-14.1701,0.0,0.0,0.04,16.932442,313.70792,0.0,0.0,jfk,40.6413,-73.7781
2025-01-20 11:00:00+00:00,-8.85,64.41007,-14.610912,0.0,0.0,0.04,15.172409,311.63345,0.0,0.0,jfk,40.6413,-73.7781
2025-01-20 12:00:00+00:00,-9.3,63.51092,-14.79312,0.0,0.0,0.04,13.104198,307.18478,0.0,0.0,jfk,40.6413,-73.7781
2025-01-20 13:00:00+00:00,-9.0,66.788605,-14.62314,0.0,0.0,0.04,14.347028,293.67053,0.0,0.0,jfk,40.6413,-73.7781
2025-01-20 14:00:00+00:00,-8.6,66.60986,-14.294393,0.0,0.0,0.04,14.978986,290.39496,0.0,0.0,jfk,40.6413,-73.7781
2025-01-20 15:00:00+00:00,-7.95,65.42167,-13.190189,0.0,0.0,0.04,12.033103,291.96063,0.0,0.0,jfk,40.6413,-73.7781
2025-01-20 16:00:00+00:00,-6.85,63.089973,-11.602477,0.0,0.0,0.04,8.951267,285.1541,0.0,0.0,jfk,40.6413,-73.7781
2025-01-20 17:00:00+00:00,-5.75,59.422787,-11.062101,0.0,0.0,0.04,12.9249525,282.875,1.0,40.0,jfk,40.6413,-73.7781
2025-01-20 18:00:00+00:00,-4.95,58.68662,-10.710723,0.0,0.0,0.04,16.280798,275.7105,3.0,84.0,jfk,40.6413,-73.7781
2025-01-20 19:00:00+00:00,-4.65,54.894085,-10.31742,0.0,0.0,0.04,15.385525,276.044,1.0,32.0,jfk,40.6413,-73.7781
2025-01-20 20:00:00+00:00,-5.1,54.546608,-10.709578,0.0,0.0,0.04,14.764389,268.60284,1.0,47.0,jfk,40.6413,-73.7781
2025-01-20 21:00:00+00:00,-5.9,58.43233,-11.610843,0.0,0.0,0.04,15.501959,257.2547,0.0,16.0,jfk,40.6413,-73.7781
2025-01-20 22:00:00+00:00,-6.85,61.578285,-12.679551,0.0,0.0,0.04,16.204998,257.81635,2.0,67.0,jfk,40.6413,-73.7781
2025-01-20 23:00:00+00:00,-7.35,63.99365,-13.077732,0.0,0.0,0.04,15.506141,260.6471,3.0,87.0,jfk,40.6413,-73.7781
2025-01-21 00:00:00+00:00,-7.85,65.44557,-13.326874,0.0,0.0,0.04,13.698934,266.98727,3.0,95.0,jfk,40.6413,-73.7781
2025-01-21 01:00:00+00:00,-7.75,56.98726,-13.462845,0.0,0.0,0.04,14.669724,276.3401,1.0,24.0,jfk,40.6413,-73.7781
2025-01-21 02:00:00+00:00,-8.55,58.916122,-14.094043,0.0,0.0,0.04,13.379461,287.21616,0.0,0.0,jfk,40.6413,-73.7781
2025-01-21 03:00:00+00:00,-9.3,60.692314,-14.643437,0.0,0.0,0.04,11.874544,284.03625,0.0,0.0,jfk,40.6413,-73.7781
2025-01-21 04:00:00+00:00,-9.8,61.319706,-15.104523,0.0,0.0,0.04,11.481968,279.01926,0.0,0.0,jfk,40.6413,-73.7781
2025-01-21 05:00:00+00:00,-10.4,62.450615,-15.741027,0.0,0.0,0.04,11.609651,277.1249,0.0,0.0,jfk,40.6413,-73.7781
2025-01-21 06:00:00+00:00,-11.1,63.85336,-16.646496,0.0,0.0,0.04,12.882267,277.2242,0.0,0.0,jfk,40.6413,-73.7781
2025-01-21 07:00:00+00:00,-11.75,64.497635,-17.250023,0.0,0.0,0.04,12.399112,283.43103,2.0,73.0,jfk,40.6413,-73.7781
2025-01-21 08:00:00+00:00,-12.2,64.38605,-17.539701,0.0,0.0,0.04,11.157097,287.8504,2.0,55.0,jfk,40.6413,-73.7781
2025-01-21 09:00:00+00:00,-12.7,64.80734,-17.863045,0.0,0.0,0.04,9.82279,283.78162,2.0,78.0,jfk,40.6413,-73.7781
2025-01-21 10:00:00+00:00,-13.0,64.45932,-18.033096,0.0,0.0,0.04,8.827344,272.33725,2.0,62.0,jfk,40.6413,-73.7781
2025-01-21 11:00:00+00:00,-13.2,64.683586,-18.425936,0.0,0.0,0.04,10.105681,274.08554,3.0,95.0,jfk,40.6413,-73.7781
2025-01-21 12:00:00+00:00,-13.3,65.766365,-18.678848,0.0,0.0,0.04,11.183201,273.6913,3.0,95.0,jfk,40.6413,-73.7781
2025-01-21 13:00:00+00:00,-12.8,62.092983,-18.347881,0.0,0.0,0.04,12.284916,280.9806,1.0,49.0,jfk,40.6413,-73.7781
2025-01-21 14:00:00+00:00,-12.45,61.39805,-17.831652,0.0,0.0,0.04,11.203464,293.6821,3.0,95.0,jfk,40.6413,-73.7781
2025-01-21 15:00:00+00:00,-11.8,59.522167,-16.923979,0.0,0.0,0.04,9.511088,299.4758,3.0,100.0,jfk,40.6413,-73.7781
2025-01-21 16:00:00+00:00,-10.6,56.42713,-15.263245,0.0,0.0,0.04,6.5049515,284.4208,3.0,95.0,jfk,40.6413,-73.7781
2025-01-21 17:00:00+00:00,-9.55,53.943047,-14.064271,0.0,0.0,0.04,5.6262593,277.3523,3.0,87.0,jfk,40.6413,-73.7781
2025-01-21 18:00:00+00:00,-8.85,52.14646,-13.424764,0.0,0.0,0.04,6.122647,271.68463,3.0,92.0,jfk,40.6413,-73.7781
2025-01-21 19:00:00+00:00,-8.5,49.898613,-13.179749,0.0,0.0,0.04,6.778141,259.28693,3.0,100.0,jfk,40.6413,-73.7781
2025-01-21 20:00:00+00:00,-8.45,48.87684,-13.26488,0.0,0.0,0.04,7.6409945,254.98158,3.0,100.0,jfk,40.6413,-73.7781
2025-01-21 21:00:00+00:00,-8.5,49.898613,-13.50377,0.0,0.0,0.04,9.0,253.73972,3.0,100.0,jfk,40.6413,-73.7781
2025-01-21 22:00:00+00:00,-8.6,55.35645,-13.512364,0.0,0.0,0.04,8.759178,260.53775,3.0,100.0,jfk,40.6413,-73.7781
2025-01-21 23:00:00+00:00,-8.7,60.35066,-13.649723,0.1,0.07,0.04,9.36,270.0,71.0,100.0,jfk,40.6413,-73.7781
2025-01-22 00:00:00+00:00,-8.85,63.103195,-14.04761,0.1,0.07,0.04,11.212135,275.52744,71.0,100.0,jfk,40.6413,-73.7781
2025-01-22 01:00:00+00:00,-8.6,59.881935,-13.815589,0.1,0.07,0.04,11.183201,273.6913,71.0,100.0,jfk,40.6413,-73.7781
2025-01-22 02:00:00+00:00,-9.05,62.79413,-14.404756,0.1,0.07,0.04,12.193588,278.48886,71.0,100.0,jfk,40.6413,-73.7781
2025-01-22 03:00:00+00:00,-9.45,64.527794,-14.84745,0.1,0.07,0.04,12.466867,287.6502,71.0,100.0,jfk,40.6413,-73.7781
2025-01-22 04:00:00+00:00,-9.65,64.21345,-15.286027,0.0,0.0,0.04,14.008811,297.5527,3.0,100.0,jfk,40.6413,-73.7781
2025-01-22 05:00:00+00:00,-10.15,61.739964,-15.473081,0.0,0.0,0.04,11.521406,298.96756,3.0,100.0,jfk,40.6413,-73.7781
2025-01-22 06:00:00+00:00,-10.6,62.399387,-15.898092,0.0,0.0,0.04,11.246759,309.8055,3.0,88.0,jfk,40.6413,-73.7781
2025-01-22 07:00:00+00:00,-11.4,62.19347,-16.434914,0.0,0.0,0.04,9.178235,311.82007,0.0,2.0,jfk,40.6413,-73.7781
2025-01-22 08:00:00+00:00,-12.35,62.209877,-17.347588,0.0,0.0,0.04,8.643749,328.62704,0.0,2.0,jfk,40.6413,-73.7781
2025-01-22 09:00:00+00:00,-13.05,61.76412,-18.00821,0.0,0.0,0.04,8.155807,337.9637,2.0,73.0,jfk,40.6413,-73.7781
2025-01-22 10:00:00+00:00,-13.35,61.949436,-18.233088,0.0,0.0,0.04,7.570707,341.99573,1.0,35.0,jfk,40.6413,-73.7781
2025-01-22 11:00:00+00:00,-13.5,61.910168,-18.78865,0.0,0.0,0.04,10.310403,343.77972,0.0,0.0,jfk,40.6413,-73.7781
2025-01-22 12:00:00+00:00,-13.8,62.09712,-19.097633,0.0,0.0,0.04,10.304115,340.6154,0.0,2.0,jfk,40.6413,-73.7781
2025-01-22 13:00:00+00:00,-12.7,55.829563,-17.855597,0.0,0.0,0.04,9.278297,341.91644,2.0,68.0,jfk,40.6413,-73.7781
2025-01-22 14:00:00+00:00,-12.0,54.84584,-17.21922,0.0,0.0,0.04,9.835975,325.4374,1.0,22.0,jfk,40.6413,-73.7781
2025-01-22 15:00:00+00:00,-10.8,54.035336,-15.866537,0.0,0.0,0.04,9.059205,339.04413,0.0,0.0,jfk,40.6413,-73.7781
2025-01-22 16:00:00+00:00,-9.5,50.229534,-14.344332,0.0,0.0,0.04,7.6409945,344.9816,0.0,0.0,jfk,40.6413,-73.7781
2025-01-22 17:00:00+00:00,-8.85,44.793953,-13.7453,0.0,0.0,0.04,7.771331,346.60748,0.0,0.0,jfk,40.6413,-73.7781
2025-01-22 18:00:00+00:00,-8.3,40.59857,-12.812389,0.0,0.0,0.04,4.965521,316.46872,0.0,0.0,jfk,40.6413,-73.7781
2025-01-22 19:00:00+00:00,-8.1,40.144207,-12.573275,0.0,0.0,0.04,4.7110505,316.5481,0.0,0.0,jfk,40.6413,-73.7781
2025-01-22 20:00:00+00:00,-8.15,39.95678,-12.475601,0.0,0.0,0.04,3.671294,348.6901,0.0,0.0,jfk,40.6413,-73.7781
2025-01-22 21:00:00+00:00,-8.9,47.721046,-12.869829,0.0,0.0,0.04,1.6299692,353.6599,0.0,0.0,jfk,40.6413,-73.7781
2025-01-22 22:00:00+00:00,-10.45,41.143673,-14.530744,0.0,0.0,0.04,1.5484185,324.46225,0.0,19.0,jfk,40.6413,-73.7781
2025-01-22 23:00:00+00:00,-11.05,43.15085,-15.262046,0.0,0.0,0.04,2.4482648,323.97253,3.0,96.0,jfk,40.6413,-73.7781
2025-01-23 00:00:00+00:00,-11.6,45.28295,-15.912544,0.0,0.0,0.04,3.148714,329.03632,3.0,100.0,jfk,40.6413,-73.7781
2025-01-23 01:00:00+00:00,-9.6,47.505188,-13.726763,0.0,0.0,0.04,2.50064,329.74365,3.0,100.0,jfk,40.6413,-73.7781
2025-01-23 02:00:00+00:00,-9.5,47.53608,-13.599153,0.0,0.0,0.04,2.3400002,337.3801,3.0,87.0,jfk,40.6413,-73.7781
2025-01-23 03:00:00+00:00,-10.35,45.48121,-14.394587,0.0,0.0,0.04,1.609969,333.43503,0.0,16.0,jfk,40.6413,-73.7781
2025-01-23 04:00:00+00:00,-11.25,46.78985,-15.561093,0.0,0.0,0.04,3.3092594,315.0001,2.0,77.0,jfk,40.6413,-73.7781
2025-01-23 05:00:00+00:00,-11.35,45.955906,-15.488605,0.0,0.0,0.04,2.0523157,344.7448,3.0,96.0,jfk,40.6413,-73.7781
2025-01-23 06:00:00+00:00,-11.85,48.038334,-16.029852,0.0,0.0,0.04,2.3469126,355.60138,0.0,19.0,jfk,40.6413,-73.7781
2025-01-23 07:00:00+00:00,-12.2,48.76884,-16.46705,0.0,0.0,0.04,2.907989,338.19852,2.0,77.0,jfk,40.6413,-73.7781
2025-01-23 08:00:00+00:00,-11.8,51.046314,-16.161877,0.0,0.0,0.04,3.7842832,334.65387,3.0,99.0,jfk,40.6413,-73.7781
2025-01-23 09:00:00+00:00,-10.3,50.200684,-14.771424,0.0,0.0,0.04,4.863332,321.009,3.0,100.0,jfk,40.6413,-73.7781
2025-01-23 10:00:00+00:00,-9.85,51.631557,-14.319746,0.0,0.0,0.04,5.072041,332.52567,3.0,100.0,jfk,40.6413,-73.7781
2025-01-23 11:00:00+00:00,-9.85,53.404327,-14.160813,0.0,0.0,0.04,4.1046314,344.7448,3.0,100.0,jfk,40.6413,-73.7781
2025-01-23 12:00:00+00:00,-11.3,54.582012,-15.481082,0.0,0.0,0.04,2.8856194,3.5762644,3.0,96.0,jfk,40.6413,-73.7781
2025-01-23 13:00:00+00:00,-10.45,52.77946,-14.324454,0.0,0.0,0.04,0.9,360.0,3.0,98.0,jfk,40.6413,-73.7781
2025-01-23 14:00:00+00:00,-8.1,47.765476,-12.191954,0.0,0.0,0.04,2.6999998,323.13004,3.0,92.0,jfk,40.6413,-73.7781
2025-01-23 15:00:00+00:00,-6.8,48.765682,-11.104422,0.0,0.0,0.04,4.6452556,305.53775,3.0,100.0,jfk,40.6413,-73.7781
2025-01-23 16:00:00+00:00,-5.8,55.014977,-10.042831,0.0,0.0,0.04,5.154415,294.77512,3.0,100.0,jfk,40.6413,-73.7781
2025-01-23 17:00:00+00:00,-4.9,57.30485,-9.06663,0.0,0.0,0.04,5.232399,273.9451,3.0,94.0,jfk,40.6413,-73.7781
2025-01-23 18:00:00+00:00,-3.95,60.133068,-7.9098864,0.0,0.0,0.04,4.5536795,251.56496,1.0,26.0,jfk,40.6413,-73.7781
2025-01-23 19:00:00+00:00,-3.35,59.814693,-7.400811,0.0,0.0,0.04,5.441838,235.78424,0.0,0.0,jfk,40.6413,-73.7781
2025-01-23 20:00:00+00:00,-3.3,57.055294,-7.46889,0.0,0.0,0.04,5.9617786,241.11351,0.0,0.0,jfk,40.6413,-73.7781
2025-01-23 21:00:00+00:00,-3.55,54.763126,-7.841498,0.0,0.0,0.04,6.424764,258.6901,0.0,0.0,jfk,40.6413,-73.7781
2025-01-23 22:00:00+00:00,-4.6,52.95196,-9.102863,0.0,0.0,0.04,7.2202215,274.28906,0.0,0.0,jfk,40.6413,-73.7781
2025-01-23 23:00:00+00:00,-5.45,47.58302,-10.143621,0.0,0.0,0.04,7.6642804,260.53775,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 00:00:00+00:00,-5.85,49.05199,-10.609847,0.0,0.0,0.04,8.11798,266.186,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 01:00:00+00:00,-5.05,53.036983,-10.170025,0.0,0.0,0.04,11.276968,261.74066,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 02:00:00+00:00,-5.4,55.57535,-10.547057,0.0,0.0,0.04,11.570515,264.64426,0.0,1.0,jfk,40.6413,-73.7781
2025-01-24 03:00:00+00:00,-5.9,59.622932,-11.013843,0.0,0.0,0.04,11.5199995,270.0,0.0,2.0,jfk,40.6413,-73.7781
2025-01-24 04:00:00+00:00,-6.3,62.72047,-11.376276,0.0,0.0,0.04,11.375658,274.5377,0.0,2.0,jfk,40.6413,-73.7781
2025-01-24 05:00:00+00:00,-6.65,64.16487,-11.705841,0.0,0.0,0.04,11.212135,275.52744,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 06:00:00+00:00,-6.9,65.14507,-12.058406,0.0,0.0,0.04,11.892265,272.6025,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 07:00:00+00:00,-7.1,65.88878,-12.238766,0.0,0.0,0.04,11.734564,274.39862,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 08:00:00+00:00,-7.4,67.15847,-12.385144,0.0,0.0,0.04,10.658068,274.8439,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 09:00:00+00:00,-7.65,69.29952,-12.541178,0.0,0.0,0.04,10.081606,271.023,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 10:00:00+00:00,-7.9,72.08732,-12.751736,0.0,0.0,0.04,9.926147,274.15958,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 11:00:00+00:00,-8.05,74.40742,-12.782246,0.0,0.0,0.04,9.224011,275.59924,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 12:00:00+00:00,-8.15,75.89302,-12.722132,0.0,0.0,0.04,8.197414,278.84174,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 13:00:00+00:00,-7.65,67.91807,-12.632434,0.0,0.0,0.04,10.594036,279.78235,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 14:00:00+00:00,-6.25,67.42086,-10.972782,0.0,0.0,0.04,9.403169,275.49222,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 15:00:00+00:00,-4.55,62.905525,-9.18981,0.0,0.0,0.04,9.215226,282.4074,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 16:00:00+00:00,-3.0,59.67039,-7.683096,0.0,0.0,0.04,9.9408245,275.19434,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 17:00:00+00:00,-2.05,55.61698,-7.0515475,0.0,0.0,0.04,12.125642,275.9644,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 18:00:00+00:00,-1.5,51.142857,-6.388072,0.0,0.0,0.04,11.052058,276.5462,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 19:00:00+00:00,-1.2,47.89574,-6.052479,0.0,0.0,0.04,10.5234585,282.8477,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 20:00:00+00:00,-1.15,47.7207,-5.964281,0.0,0.0,0.04,10.261579,285.25516,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 21:00:00+00:00,-1.55,50.926495,-5.9368067,0.0,0.0,0.04,7.562142,271.3639,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 22:00:00+00:00,-2.85,54.741047,-7.186352,0.0,0.0,0.04,7.0591216,250.64091,0.0,0.0,jfk,40.6413,-73.7781
2025-01-24 23:00:00+00:00,-3.15,57.54966,-7.8415966,0.0,0.0,0.04,9.67657,260.36252,0.0,0.0,jfk,40.6413,-73.7781
2025-01-25 00:00:00+00:00,-3.8,59.46136,-8.517163,0.0,0.0,0.04,9.746631,274.23633,0.0,10.0,jfk,40.6413,-73.7781
2025-01-25 01:00:00+00:00,-3.85,56.90577,-8.411331,0.0,0.0,0.04,8.373386,295.46332,2.0,73.0,jfk,40.6413,-73.7781
2025-01-25 02:00:00+00:00,-5.4,60.235775,-9.603772,0.0,0.0,0.04,5.5567255,294.90472,1.0,38.0,jfk,40.6413,-73.7781
2025-01-25 03:00:00+00:00,-7.05,62.27944,-11.271213,0.0,0.0,0.04,5.154415,294.77512,0.0,3.0,jfk,40.6413,-73.7781
2025-01-25 04:00:00+00:00,-7.85,64.1308,-12.051403,0.0,0.0,0.04,4.8466477,285.06854,0.0,8.0,jfk,40.6413,-73.7781
2025-01-25 05:00:00+00:00,-8.2,64.832184,-12.097092,0.0,0.0,0.04,2.6758924,317.72638,0.0,2.0,jfk,40.6413,-73.7781
2025-01-25 06:00:00+00:00,-8.75,66.84678,-12.585338,0.0,0.0,0.04,2.1897945,350.53775,0.0,0.0,jfk,40.6413,-73.7781
2025-01-25 07:00:00+00:00,-9.1,67.8651,-12.810605,0.0,0.0,0.04,1.2727921,8.130019,0.0,0.0,jfk,40.6413,-73.7781
